x,y,z
6515469.8951308,1929296.7045841,92.811264038086
6516469.8951308,1929296.7045841,96.093757629395
6517469.8951308,1929296.7045841,98.974975585938
6518469.8951308,1929296.7045841,103.17903900146
6519469.8951308,1929296.7045841,118.39379882813
6520469.8951308,1929296.7045841,136.17988586426
6521469.8951308,1929296.7045841,150.35646057129
6522469.8951308,1929296.7045841,161.85606384277
6523469.8951308,1929296.7045841,169.26977539063
6524469.8951308,1929296.7045841,175.82400512695
6525469.8951308,1929296.7045841,175.91860961914
6526469.8951308,1929296.7045841,171.83525085449
6527469.8951308,1929296.7045841,170.29078674316
6528469.8951308,1929296.7045841,172.45127868652
6529469.8951308,1929296.7045841,181.35330200195
6530469.8951308,1929296.7045841,193.25312805176
6531469.8951308,1929296.7045841,204.95635986328
6532469.8951308,1929296.7045841,208.40124511719
6533469.8951308,1929296.7045841,205.62539672852
6534469.8951308,1929296.7045841,206.93939208984
6535469.8951308,1929296.7045841,222.36883544922
6536469.8951308,1929296.7045841,238.38043212891
6537469.8951308,1929296.7045841,247.69781494141
6538469.8951308,1929296.7045841,254.64877319336
6539469.8951308,1929296.7045841,261.6325378418
6540469.8951308,1929296.7045841,264.60775756836
6541469.8951308,1929296.7045841,263.83850097656
6542469.8951308,1929296.7045841,263.16644287109
6543469.8951308,1929296.7045841,266.72659301758
6544469.8951308,1929296.7045841,277.73486328125
6545469.8951308,1929296.7045841,287.68438720703
6546469.8951308,1929296.7045841,292.69219970703
6547469.8951308,1929296.7045841,295.75680541992
6548469.8951308,1929296.7045841,298.43322753906
6549469.8951308,1929296.7045841,302.36901855469
6550469.8951308,1929296.7045841,303.93936157227
6551469.8951308,1929296.7045841,304.23260498047
6552469.8951308,1929296.7045841,307.91290283203
6553469.8951308,1929296.7045841,313.3893737793
6554469.8951308,1929296.7045841,322.02011108398
6555469.8951308,1929296.7045841,332.03411865234
6556469.8951308,1929296.7045841,342.7389831543
6557469.8951308,1929296.7045841,353.24676513672
6558469.8951308,1929296.7045841,363.55679321289
6559469.8951308,1929296.7045841,370.8967590332
6560469.8951308,1929296.7045841,379.53536987305
6561469.8951308,1929296.7045841,387.07891845703
6562469.8951308,1929296.7045841,392.81524658203
6563469.8951308,1929296.7045841,396.58715820313
6564469.8951308,1929296.7045841,1.70141e+38
6363469.8951308,1928296.7045841,1.70141e+38
6364469.8951308,1928296.7045841,1.70141e+38
6365469.8951308,1928296.7045841,1.70141e+38
6366469.8951308,1928296.7045841,1.70141e+38
6367469.8951308,1928296.7045841,1.70141e+38
6368469.8951308,1928296.7045841,1.70141e+38
6369469.8951308,1928296.7045841,1.70141e+38
6370469.8951308,1928296.7045841,1.70141e+38
6371469.8951308,1928296.7045841,1.70141e+38
6372469.8951308,1928296.7045841,1.70141e+38
6373469.8951308,1928296.7045841,1.70141e+38
6374469.8951308,1928296.7045841,1.70141e+38
6375469.8951308,1928296.7045841,1.70141e+38
6376469.8951308,1928296.7045841,1.70141e+38
6377469.8951308,1928296.7045841,1.70141e+38
6378469.8951308,1928296.7045841,1.70141e+38
6379469.8951308,1928296.7045841,1.70141e+38
6380469.8951308,1928296.7045841,1.70141e+38
6381469.8951308,1928296.7045841,1.70141e+38
6382469.8951308,1928296.7045841,1.70141e+38
6383469.8951308,1928296.7045841,1.70141e+38
6384469.8951308,1928296.7045841,1.70141e+38
6385469.8951308,1928296.7045841,1.70141e+38
6386469.8951308,1928296.7045841,1.70141e+38
6387469.8951308,1928296.7045841,1.70141e+38
6388469.8951308,1928296.7045841,1.70141e+38
6389469.8951308,1928296.7045841,1.70141e+38
6390469.8951308,1928296.7045841,1.70141e+38
6391469.8951308,1928296.7045841,1.70141e+38
6392469.8951308,1928296.7045841,1.70141e+38
6393469.8951308,1928296.7045841,1.70141e+38
6394469.8951308,1928296.7045841,1.70141e+38
6395469.8951308,1928296.7045841,1.70141e+38
6396469.8951308,1928296.7045841,1.70141e+38
6397469.8951308,1928296.7045841,1.70141e+38
6398469.8951308,1928296.7045841,1.70141e+38
6399469.8951308,1928296.7045841,1.70141e+38
6400469.8951308,1928296.7045841,1.70141e+38
6401469.8951308,1928296.7045841,1.70141e+38
6402469.8951308,1928296.7045841,1.70141e+38
6403469.8951308,1928296.7045841,-12.31111907959
6404469.8951308,1928296.7045841,-13.591468811035
6405469.8951308,1928296.7045841,-14.728939056396
6406469.8951308,1928296.7045841,-15.534088134766
6407469.8951308,1928296.7045841,-16.36487197876
6408469.8951308,1928296.7045841,-16.902111053467
6409469.8951308,1928296.7045841,-17.021129608154
6410469.8951308,1928296.7045841,-16.763568878174
6411469.8951308,1928296.7045841,-16.47375869751
6412469.8951308,1928296.7045841,-15.819152832031
6413469.8951308,1928296.7045841,-14.91081237793
6414469.8951308,1928296.7045841,-13.813442230225
6415469.8951308,1928296.7045841,-12.482223510742
6416469.8951308,1928296.7045841,-11.406307220459
6417469.8951308,1928296.7045841,-9.8265190124512
6418469.8951308,1928296.7045841,-8.1161842346191
6419469.8951308,1928296.7045841,-6.1945190429688
6420469.8951308,1928296.7045841,-4.2223472595215
6421469.8951308,1928296.7045841,-2.6994590759277
6422469.8951308,1928296.7045841,-0.557861328125
6423469.8951308,1928296.7045841,1.5098838806152
6424469.8951308,1928296.7045841,3.5652046203613
6425469.8951308,1928296.7045841,5.3735275268555
6426469.8951308,1928296.7045841,6.7124557495117
6427469.8951308,1928296.7045841,8.5779647827148
6428469.8951308,1928296.7045841,10.51110458374
6429469.8951308,1928296.7045841,12.720184326172
6430469.8951308,1928296.7045841,15.140659332275
6431469.8951308,1928296.7045841,16.95272064209
6432469.8951308,1928296.7045841,19.61926651001
6433469.8951308,1928296.7045841,22.223503112793
6434469.8951308,1928296.7045841,25.161392211914
6435469.8951308,1928296.7045841,28.375011444092
6436469.8951308,1928296.7045841,30.942485809326
6437469.8951308,1928296.7045841,35.001613616943
6438469.8951308,1928296.7045841,39.444850921631
6439469.8951308,1928296.7045841,44.386100769043
6440469.8951308,1928296.7045841,50.01766204834
6441469.8951308,1928296.7045841,55.584331512451
6442469.8951308,1928296.7045841,59.90087890625
6443469.8951308,1928296.7045841,65.018730163574
6444469.8951308,1928296.7045841,68.703704833984
6445469.8951308,1928296.7045841,69.78337097168
6446469.8951308,1928296.7045841,66.906364440918
6447469.8951308,1928296.7045841,63.655628204346
6448469.8951308,1928296.7045841,59.233070373535
6449469.8951308,1928296.7045841,55.438591003418
6450469.8951308,1928296.7045841,51.845825195313
6451469.8951308,1928296.7045841,47.746246337891
6452469.8951308,1928296.7045841,44.2822265625
6453469.8951308,1928296.7045841,38.350402832031
6454469.8951308,1928296.7045841,30.963302612305
6455469.8951308,1928296.7045841,26.97749710083
6456469.8951308,1928296.7045841,1.70141e+38
6457469.8951308,1928296.7045841,1.70141e+38
6458469.8951308,1928296.7045841,1.70141e+38
6459469.8951308,1928296.7045841,1.70141e+38
6460469.8951308,1928296.7045841,1.70141e+38
6461469.8951308,1928296.7045841,1.70141e+38
6462469.8951308,1928296.7045841,1.70141e+38
6463469.8951308,1928296.7045841,1.70141e+38
6464469.8951308,1928296.7045841,1.70141e+38
6465469.8951308,1928296.7045841,1.70141e+38
6466469.8951308,1928296.7045841,1.70141e+38
6467469.8951308,1928296.7045841,1.70141e+38
6468469.8951308,1928296.7045841,1.70141e+38
6469469.8951308,1928296.7045841,1.70141e+38
6470469.8951308,1928296.7045841,1.70141e+38
6471469.8951308,1928296.7045841,1.70141e+38
6472469.8951308,1928296.7045841,1.70141e+38
6473469.8951308,1928296.7045841,1.70141e+38
6474469.8951308,1928296.7045841,1.70141e+38
6475469.8951308,1928296.7045841,1.70141e+38
6476469.8951308,1928296.7045841,1.70141e+38
6477469.8951308,1928296.7045841,1.70141e+38
6478469.8951308,1928296.7045841,1.70141e+38
6479469.8951308,1928296.7045841,1.70141e+38
6480469.8951308,1928296.7045841,1.70141e+38
6481469.8951308,1928296.7045841,1.70141e+38
6482469.8951308,1928296.7045841,1.70141e+38
6483469.8951308,1928296.7045841,1.70141e+38
6484469.8951308,1928296.7045841,1.70141e+38
6485469.8951308,1928296.7045841,1.70141e+38
6486469.8951308,1928296.7045841,1.70141e+38
6487469.8951308,1928296.7045841,1.70141e+38
6488469.8951308,1928296.7045841,1.70141e+38
6489469.8951308,1928296.7045841,1.70141e+38
6490469.8951308,1928296.7045841,1.70141e+38
6491469.8951308,1928296.7045841,1.70141e+38
6492469.8951308,1928296.7045841,1.70141e+38
6493469.8951308,1928296.7045841,1.70141e+38
6494469.8951308,1928296.7045841,1.70141e+38
6495469.8951308,1928296.7045841,1.70141e+38
6496469.8951308,1928296.7045841,1.70141e+38
6497469.8951308,1928296.7045841,1.70141e+38
6498469.8951308,1928296.7045841,1.70141e+38
6499469.8951308,1928296.7045841,1.70141e+38
6500469.8951308,1928296.7045841,1.70141e+38
6501469.8951308,1928296.7045841,1.70141e+38
6502469.8951308,1928296.7045841,1.70141e+38
6503469.8951308,1928296.7045841,1.70141e+38
6504469.8951308,1928296.7045841,1.70141e+38
6505469.8951308,1928296.7045841,1.70141e+38
6506469.8951308,1928296.7045841,1.70141e+38
6507469.8951308,1928296.7045841,1.70141e+38
6508469.8951308,1928296.7045841,1.70141e+38
6509469.8951308,1928296.7045841,1.70141e+38
6510469.8951308,1928296.7045841,1.70141e+38
6511469.8951308,1928296.7045841,1.70141e+38
6512469.8951308,1928296.7045841,1.70141e+38
6513469.8951308,1928296.7045841,1.70141e+38
6514469.8951308,1928296.7045841,90.127029418945
6515469.8951308,1928296.7045841,94.675415039063
6516469.8951308,1928296.7045841,98.456916809082
6517469.8951308,1928296.7045841,102.54499816895
6518469.8951308,1928296.7045841,108.28744506836
6519469.8951308,1928296.7045841,123.81923675537
6520469.8951308,1928296.7045841,142.69900512695
6521469.8951308,1928296.7045841,158.54550170898
6522469.8951308,1928296.7045841,171.99995422363
6523469.8951308,1928296.7045841,181.0439453125
6524469.8951308,1928296.7045841,188.27716064453
6525469.8951308,1928296.7045841,184.32722473145
6526469.8951308,1928296.7045841,173.91563415527
6527469.8951308,1928296.7045841,170.96392822266
6528469.8951308,1928296.7045841,172.94079589844
6529469.8951308,1928296.7045841,184.90226745605
6530469.8951308,1928296.7045841,197.00096130371
6531469.8951308,1928296.7045841,206.88320922852
6532469.8951308,1928296.7045841,207.21084594727
6533469.8951308,1928296.7045841,201.21771240234
6534469.8951308,1928296.7045841,199.8283996582
6535469.8951308,1928296.7045841,218.68380737305
6536469.8951308,1928296.7045841,236.90719604492
6537469.8951308,1928296.7045841,249.16265869141
6538469.8951308,1928296.7045841,256.73620605469
6539469.8951308,1928296.7045841,264.78082275391
6540469.8951308,1928296.7045841,268.80798339844
6541469.8951308,1928296.7045841,268.06457519531
6542469.8951308,1928296.7045841,267.36981201172
6543469.8951308,1928296.7045841,270.77532958984
6544469.8951308,1928296.7045841,282.6057434082
6545469.8951308,1928296.7045841,289.78939819336
6546469.8951308,1928296.7045841,290.93145751953
6547469.8951308,1928296.7045841,291.80639648438
6548469.8951308,1928296.7045841,294.72268676758
6549469.8951308,1928296.7045841,302.83099365234
6550469.8951308,1928296.7045841,304.40444946289
6551469.8951308,1928296.7045841,301.58743286133
6552469.8951308,1928296.7045841,305.02954101563
6553469.8951308,1928296.7045841,310.84002685547
6554469.8951308,1928296.7045841,319.96334838867
6555469.8951308,1928296.7045841,330.8229675293
6556469.8951308,1928296.7045841,342.28082275391
6557469.8951308,1928296.7045841,352.9548034668
6558469.8951308,1928296.7045841,362.77984619141
6559469.8951308,1928296.7045841,369.64065551758
6560469.8951308,1928296.7045841,377.82235717773
6561469.8951308,1928296.7045841,384.92858886719
6562469.8951308,1928296.7045841,390.11737060547
6563469.8951308,1928296.7045841,393.32336425781
6564469.8951308,1928296.7045841,1.70141e+38
6363469.8951308,1927296.7045841,1.70141e+38
6364469.8951308,1927296.7045841,1.70141e+38
6365469.8951308,1927296.7045841,1.70141e+38
6366469.8951308,1927296.7045841,1.70141e+38
6367469.8951308,1927296.7045841,1.70141e+38
6368469.8951308,1927296.7045841,1.70141e+38
6369469.8951308,1927296.7045841,1.70141e+38
6370469.8951308,1927296.7045841,1.70141e+38
6371469.8951308,1927296.7045841,1.70141e+38
6372469.8951308,1927296.7045841,1.70141e+38
6373469.8951308,1927296.7045841,1.70141e+38
6374469.8951308,1927296.7045841,1.70141e+38
6375469.8951308,1927296.7045841,1.70141e+38
6376469.8951308,1927296.7045841,1.70141e+38
6377469.8951308,1927296.7045841,1.70141e+38
6378469.8951308,1927296.7045841,1.70141e+38
6379469.8951308,1927296.7045841,1.70141e+38
6380469.8951308,1927296.7045841,1.70141e+38
6381469.8951308,1927296.7045841,1.70141e+38
6382469.8951308,1927296.7045841,1.70141e+38
6383469.8951308,1927296.7045841,1.70141e+38
6384469.8951308,1927296.7045841,1.70141e+38
6385469.8951308,1927296.7045841,1.70141e+38
6386469.8951308,1927296.7045841,1.70141e+38
6387469.8951308,1927296.7045841,1.70141e+38
6388469.8951308,1927296.7045841,1.70141e+38
6389469.8951308,1927296.7045841,1.70141e+38
6390469.8951308,1927296.7045841,1.70141e+38
6391469.8951308,1927296.7045841,1.70141e+38
6392469.8951308,1927296.7045841,1.70141e+38
6393469.8951308,1927296.7045841,1.70141e+38
6394469.8951308,1927296.7045841,1.70141e+38
6395469.8951308,1927296.7045841,1.70141e+38
6396469.8951308,1927296.7045841,1.70141e+38
6397469.8951308,1927296.7045841,1.70141e+38
6398469.8951308,1927296.7045841,1.70141e+38
6399469.8951308,1927296.7045841,1.70141e+38
6400469.8951308,1927296.7045841,1.70141e+38
6401469.8951308,1927296.7045841,1.70141e+38
6402469.8951308,1927296.7045841,1.70141e+38
6403469.8951308,1927296.7045841,-12.476390838623
6404469.8951308,1927296.7045841,-13.555625915527
6405469.8951308,1927296.7045841,-14.529712677002
6406469.8951308,1927296.7045841,-15.276176452637
6407469.8951308,1927296.7045841,-16.053043365479
6408469.8951308,1927296.7045841,-16.520885467529
6409469.8951308,1927296.7045841,-16.395992279053
6410469.8951308,1927296.7045841,-15.82112121582
6411469.8951308,1927296.7045841,-15.251407623291
6412469.8951308,1927296.7045841,-14.389194488525
6413469.8951308,1927296.7045841,-13.321365356445
6414469.8951308,1927296.7045841,-12.057765960693
6415469.8951308,1927296.7045841,-10.668872833252
6416469.8951308,1927296.7045841,-9.5364761352539
6417469.8951308,1927296.7045841,-7.9353332519531
6418469.8951308,1927296.7045841,-6.1843032836914
6419469.8951308,1927296.7045841,-4.2588424682617
6420469.8951308,1927296.7045841,-2.2930526733398
6421469.8951308,1927296.7045841,-0.77330017089844
6422469.8951308,1927296.7045841,1.3660659790039
6423469.8951308,1927296.7045841,3.4403877258301
6424469.8951308,1927296.7045841,5.4314994812012
6425469.8951308,1927296.7045841,7.463752746582
6426469.8951308,1927296.7045841,8.8278503417969
6427469.8951308,1927296.7045841,10.833106994629
6428469.8951308,1927296.7045841,12.898464202881
6429469.8951308,1927296.7045841,15.202079772949
6430469.8951308,1927296.7045841,17.6858253479
6431469.8951308,1927296.7045841,19.542152404785
6432469.8951308,1927296.7045841,22.182540893555
6433469.8951308,1927296.7045841,25.03197479248
6434469.8951308,1927296.7045841,27.962745666504
6435469.8951308,1927296.7045841,31.247787475586
6436469.8951308,1927296.7045841,33.968700408936
6437469.8951308,1927296.7045841,37.925537109375
6438469.8951308,1927296.7045841,42.516422271729
6439469.8951308,1927296.7045841,47.620433807373
6440469.8951308,1927296.7045841,53.467346191406
6441469.8951308,1927296.7045841,59.828453063965
6442469.8951308,1927296.7045841,64.437644958496
6443469.8951308,1927296.7045841,70.327362060547
6444469.8951308,1927296.7045841,75.174438476563
6445469.8951308,1927296.7045841,77.187690734863
6446469.8951308,1927296.7045841,73.081420898438
6447469.8951308,1927296.7045841,68.834526062012
6448469.8951308,1927296.7045841,63.005840301514
6449469.8951308,1927296.7045841,57.678337097168
6450469.8951308,1927296.7045841,52.753143310547
6451469.8951308,1927296.7045841,47.357208251953
6452469.8951308,1927296.7045841,42.921997070313
6453469.8951308,1927296.7045841,36.306137084961
6454469.8951308,1927296.7045841,28.332038879395
6455469.8951308,1927296.7045841,19.718616485596
6456469.8951308,1927296.7045841,1.70141e+38
6457469.8951308,1927296.7045841,1.70141e+38
6458469.8951308,1927296.7045841,1.70141e+38
6459469.8951308,1927296.7045841,1.70141e+38
6460469.8951308,1927296.7045841,1.70141e+38
6461469.8951308,1927296.7045841,1.70141e+38
6462469.8951308,1927296.7045841,1.70141e+38
6463469.8951308,1927296.7045841,1.70141e+38
6464469.8951308,1927296.7045841,1.70141e+38
6465469.8951308,1927296.7045841,1.70141e+38
6466469.8951308,1927296.7045841,1.70141e+38
6467469.8951308,1927296.7045841,1.70141e+38
6468469.8951308,1927296.7045841,1.70141e+38
6469469.8951308,1927296.7045841,1.70141e+38
6470469.8951308,1927296.7045841,1.70141e+38
6471469.8951308,1927296.7045841,1.70141e+38
6472469.8951308,1927296.7045841,1.70141e+38
6473469.8951308,1927296.7045841,1.70141e+38
6474469.8951308,1927296.7045841,1.70141e+38
6475469.8951308,1927296.7045841,1.70141e+38
6476469.8951308,1927296.7045841,1.70141e+38
6477469.8951308,1927296.7045841,1.70141e+38
6478469.8951308,1927296.7045841,1.70141e+38
6479469.8951308,1927296.7045841,1.70141e+38
6480469.8951308,1927296.7045841,1.70141e+38
6481469.8951308,1927296.7045841,1.70141e+38
6482469.8951308,1927296.7045841,1.70141e+38
6483469.8951308,1927296.7045841,1.70141e+38
6484469.8951308,1927296.7045841,1.70141e+38
6485469.8951308,1927296.7045841,1.70141e+38
6486469.8951308,1927296.7045841,1.70141e+38
6487469.8951308,1927296.7045841,1.70141e+38
6488469.8951308,1927296.7045841,1.70141e+38
6489469.8951308,1927296.7045841,1.70141e+38
6490469.8951308,1927296.7045841,1.70141e+38
6491469.8951308,1927296.7045841,1.70141e+38
6492469.8951308,1927296.7045841,1.70141e+38
6493469.8951308,1927296.7045841,1.70141e+38
